内容,id,名称,性别,经验,点赞
[热词系列_仙人指路][热词系列_仙人指路][热词系列_仙人指路],529184371,一颗绿豆_,保密,10000,1
[热词系列_仙人指路],668901128,惠惠的爆炎,男,10000,1
[热词系列_仙人指路],1979256276,繁嚶,保密,10000,1
[热词系列_仙人指路][热词系列_仙人指路][热词系列_仙人指路],325346230,看到我让我快滚去练字,男,10000,1
[热词系列_仙人指路],73727376,220V40W,男,10000,1
[热词系列_仙人指路],472273068,bili_85071669450,保密,10000,1
[热词系列_仙人指路][热词系列_仙人指路][热词系列_仙人指路][热词系列_仙人指路][热词系列_仙人指路][热词系列_仙人指路][热词系列_仙人指路][热词系列_仙人指路][热词系列_仙人指路][热词系列_仙人指路][热词系列_仙人指路][热词系列_仙人指路][热词系列_仙人指路][热词系列_仙人指路][热词系列_仙人指路][热词系列_仙人指路][热词系列_仙人指路][热词系列_仙人指路][热词系列_仙人指路],288525167,驰骋゚゚゚゚゚゚゙,保密,10000,1
[热词系列_仙人指路][热词系列_仙人指路],356791230,叫清城啊_混蛋,男,10000,1
[热词系列_仙人指路],303929361,我要瘦哼,男,10000,1
[热词系列_仙人指路][热词系列_端午安康],529733342,五行神体,保密,10000,1
[热词系列_仙人指路],389801746,又是没有替身的一天,男,10000,1
[热词系列_仙人指路],169952768,霈然氵,保密,10000,1
[热词系列_仙人指路][热词系列_仙人指路][热词系列_仙人指路][热词系列_仙人指路][热词系列_仙人指路][热词系列_仙人指路][热词系列_仙人指路][热词系列_仙人指路][热词系列_仙人指路],484429591,英京宝宝,保密,10000,1
[热词系列_仙人指路],285882798,真理の一撃だ,保密,10000,1
@判决-,358750575,魏大脚_,保密,10000,1
@洛曦殿下 [不问天_大笑],397696849,蓥岛麻衣,保密,10000,1
完了，我们研学刚跳完，完全一致，等下看看发视频,519263366,林雪默言,保密,10000,1
黄磊，文森特，55开,1281209799,骑马超越三国,保密,10000,1
真好看[doge][doge][doge],589780338,陌轩游戏解说,保密,10000,1
内容,id,名称,性别,经验,点赞
？裂开了,104252885,1uck斯_,男,10000,1
那时候的他还不会笑，他的笑容由我来守护[脱单doge][脱单doge],34788636,无情的猫猫头,保密,10000,1
中间那个真是毛梓伦吗？好帅啊，太喜欢毛梓伦了！！[星星眼][星星眼][星星眼][星星眼],33957037,会飞的术白,保密,10000,1
把维纳斯的双臂接上了这属于是,13606645,丿夜灬无痕,男,10000,1
[脱单doge],651889765,GhoAimG,男,10000,1
666.6万播放[doge],17908084,海拉鲁砸呀哈哈,保密,10000,1
张大仙早期进军舞蹈圈珍贵视频[doge],437251619,星穹昵语,保密,10000,1
"◢■■■■■■■■■■■◤
                      ■
                      ■
                      ■◣
                      ■ ◥◣
                      ■      ◥◣
                      ■
                      ■
                      ◤
◥◣               ◢◤
   ◥◣         ◢■■■■■■◤
      ◥◣   ◢◤      ■     ◢◤
              ◢◤        ■   ◢◤
                             ■
        ◢◤             ■
     ◢◤           ◢◤◥◣
  ◢◤          ◢◤        ◥◣
◢◤        ◢◤                ◥◣
️
️
️
️
◢■■■■■■■■■■■◤
️
️
️
️
                     ◥◣
    ◢■■■■■■■■■■◤
◢◤                               ◢◤
   ◢■■■■■■■■■◤
                     ■
        ◢         ■■■■■◤
       ■◣       ■
      ■ ◥◣   ■
  ◢◤      ◥■■■■■■■◣",40330644,JOJO他爸的奇妙冒险,保密,10000,1
当用投影仪在教室放时，全班沸腾了！！[滑稽],698864207,Wooden-Pickaxe,保密,10000,1
[doge]每天早起跳一遍~,479233112,银河人类,保密,10000,1
我把看到的刷名字都举报一遍，真的是烦,627411320,鉖北,保密,10000,1
每天一遍，防止抑郁。,1952820856,W何时复刻qwq,男,10000,1
标签里面有宅舞就离谱,178843530,洛水萧河,保密,10000,1
其实主C还是挺帅的,359023770,SCP鬼医修炎,男,10000,1
岷叔早期视频[doge],456974150,暖言奥托,女,10000,1
黄磊上菜那个我真笑到了[doge],1459278478,亭天,男,10000,1
播放量最高那个版本给我手都震麻了...赶紧来这里逃难,31650793,Buz光年,男,10000,1
@小信没蜡笔,1386481875,dadada鹅,保密,10000,1
@坐在海边会想些什么呢,172369795,時の流れ-,男,10000,1
一亿助......抱歉走错了[doge][脱单doge][脱单doge],399813634,は妹妹,保密,10000,1
内容,id,名称,性别,经验,点赞
好家伙我严重怀疑你，你只是在标题上加了个高清版三个字而已[doge]。。。,630296824,珍惜当下00,男,10000,1
"新宝岛倒放板
友情搬运https://b23.tv/brAuoX",1283299272,乙醇計畫_AlcoScheme,男,10000,1
大哥跳舞不眨眼[笑哭],523195183,戚深,保密,10000,1
我已经不知道看过多少遍了,502635992,戒掉麻辣拌,保密,10000,1
我只看了亿遍,622130553,海上生月明,男,10000,1
黄磊老师早期作品[doge],475735334,6硬币之殇,男,10000,1
黄磊吗,328064546,墨羽霖-,保密,10000,1
一枝独秀,402546232,三少1227,保密,10000,1
物业敲门[滑稽],8702713,超级黑脊,保密,10000,1
只有我觉得那个C位的像籽岷吗？[妙啊],504860800,星痕涵霜,男,10000,1
不糊没灵魂[doge],414841917,番茄酱子酱z,女,10000,1
我薛陆研学会了,21736945,幼猫渣,保密,10000,1
猛男十三式：自取其辱，众神归位，上下打点，左右互搏，荷官发牌，仙人指路，狗熊蹭树，宴请八方，故技重施，一睹芳容，梅开二度，光翼展开，鲤鱼打挺,90320257,我叫安静美,保密,10000,1
桥豆麻袋……宅舞？？？,438374082,青色眼睛的歌姬,女,10000,1
生活太苦，我是哭着看完的，又哭又笑。直接给我的抑郁点了跟穿天猴,455441878,LB-乐子人,保密,10000,1
自取其辱 众神归位 上下打点 左右互搏 荷官发牌 仙人指路 狗熊蹭树 宴请八方 故技重施 一睹芳容 梅开二度 光翼展开 鲤鱼打挺[呲牙],31176986,欧的奶糖丸,女,10000,1
搞得我都不敢喝酒了[doge],440054224,忽略呼噜,男,10000,1
传说中的跳大!（喝大跳的）,476666346,封见有赏,保密,10000,1
注：光翼展开是原舞蹈加减乘除中没有的，是主c喝大即兴加的，引流一下，BV14J411X7xk，这个是官版教学[doge],483391240,真假doge,男,10000,1
添加屏蔽词：学 别学 我 学不会。少九成的瑞智弹幕[嫌弃],152216917,谁还不是个废人呢,女,10000,1
内容,id,名称,性别,经验,点赞
在？投自制？？？？？？？？,195152253,taffy唐,男,10000,1
被up打败了,660013508,钢琴菌QwQ,保密,10000,1
关晓彤你胖了[疑惑][辣眼睛],614715287,一出沉默五彩剧,保密,10000,1
看几十遍了，越看越帅了,13469055,萝莉控不是病,保密,10000,1
我真想问一下，这个C真的不是黄磊吗,34769501,不剪汉尼拔不改名,保密,10000,1
仔细看，到后面是倒放,631201418,唠一会的狗,保密,10000,1
有一說一，領舞的這哥們長的有點像拳願阿修羅里的泰國鬥神,393510416,我是功夫茶,男,10000,1
空耳笑死人了,408079829,自叔的护卫,保密,10000,1
其实在《爆漫王。》里面这首歌挺感动的,526759884,Nozama_野座间,男,10000,1
感觉像黄磊[滑稽][滑稽][滑稽],432257624,宇宙炒鸡无敌脆脆鲨,女,10000,1
万 恶 之 源,483496821,账号已注销,保密,5000,1
就我觉得主舞长大像岷叔吗[tv_坏笑][tv_坏笑][tv_坏笑],422523861,Mad-Zeppelin,男,10000,1
主C真的帅，自信的眼神，严肃的表情，舞蹈人般的身材，以及节奏非常强烈的肥肉抖动和收吸，加上浪子一样的发型，天王的崛起。[响指],435789983,兮兮兮嗯,保密,10000,1
有没有感觉猛男像尹正的,372313460,观众一位,保密,10000,1
朦胧美的那个版本被删减了[嫌弃],502819064,茍货,男,10000,1
每天一遍新宝岛[热词系列_吹爆],18344092,轨o道炮,男,10000,1
我燕双鹰学会了,356280180,wji马老师ngt,男,10000,1
自信的眼神，严肃的表情，不偏不倚的身材，以及独特的舞步，强大的控制力，还有作为一个舞者不羁的灵魂,472139792,吃不上糖的苦瓜大王,保密,10000,1
高,497029462,乾道苍澜,男,10000,1
黄磊老师出道前视频,490591050,不想吃香菜v,保密,10000,1
内容,id,名称,性别,经验,点赞
这表情太魔性了,11940054,神威CLANNAD,男,10000,1
以专业来说，他们几个基本功都挺好，而且舞感一流，动作很简单，但是跳出这洒脱自然的质感很难,472940477,宁宁闹闹,男,10000,1
他的朋友在一旁捂着嘴笑死了,346274846,小little克克,男,10000,1
这是黄磊吗,384834663,IKosenl,保密,10000,1
我才发现，b站是个音乐软件，都不用花钱的,474939789,想要黑子滴电脑配件捏,保密,10000,1
真棒！我全班都学会了，包括老师！,549926589,鸢尾花已开,男,10000,1
0•5倍会是个新世界[OK][OK][OK],520952666,命运断言者23333,保密,10000,1
其实跳的确实挺好的,432268634,杜加盐,保密,10000,1
我穆琦学会了,510919496,小啊胡啊同学,男,10000,1
第        九        套       广       播      体      操,298290048,a流星丶暴雨,保密,10000,1
不开玩笑，虽然穿的是有那么亿点，但这个舞蹈真的是下了功夫。,44023216,物相分析,保密,10000,1
"这才是猛男该看的b站福利合集av1623688　av104848　av66553　av2621624　av594639　av94891　av567533　av344606　av291523　av577527　av951338　av292885　av865389　av218797　av2787292　av1577961　av1328709　av8181986　av11906323　av23487880　av23237095　av23201991　av23179403　av23179295　av22244706　av22244141　av22207428　av22167741　av22167568　av22166887　av22166736　av22165979　av22141654　av22139548　av22138846　av22138024　av22130668　av22130357　av22070581　av22068815　av22023114　av22021844　av21983399　av21983150　av21982738　av21982308　av21932915　av21932606
请自备眼药水，概不负责",449189780,夏夜凉花,女,10000,1
说实话，表情管理十分到位[喜极而泣][喜极而泣],406870388,氵孤独の患者灬,保密,10000,1
我们学校元旦晚会的时候我就带了几个人跳这支舞，当时惊艳全场,407444815,栩鼂颺,男,10000,1
花了一个月才学会🤣🤣🤣,510560735,记忆里我们的情节,保密,10000,1
我第一次看这个视频的时候以为真的是黄磊...然后保持了这个印象一段时间..导致我对黄磊一直没有好感,321460060,fiu呐尘殿,女,10000,1
黄  磊  老  师  早  期  作  品,472753095,带哥们老林,保密,10000,1
"up您好,我能借用您的视频做为素材吗,我要用它来做视频",324545923,阿哲アゼP,男,10000,1
各位看完不要在原版下面刷[笑],67808865,記憶偽筆,男,10000,1
想想你为什么干不过别的[吃瓜],399411040,逝去的四月_,保密,10000,1
内容,id,名称,性别,经验,点赞
我tm看了十遍才发现是倒放[笑哭],93549379,火箭少男110,男,10000,1
老师让我们在文艺汇演上跳这个[热词系列_危],430702300,夏夜小蛙蛙,保密,10000,1
刷人名的你妈买菜必定超级加倍[无语],400815374,滨琴_ハマコト,保密,10000,1
真正的猛男:主C真的帅，自信的眼神，严肃的表情，舞蹈人般的身材，以及节奏非常强烈的肥肉抖动和收吸，加上浪子一样的发型，天王的崛起,107980571,回忆中凝眸浅笑,保密,10000,1
假装不知道后面是倒放[tv_点赞],438869867,艾白嫖,女,10000,1
自制就那个……,472251005,嚼不驯,保密,10000,1
投自制属实给力嗷[呲牙][呲牙],323407576,乌梨杨,男,10000,1
跳的蛮好看的,94220676,羽丘姛王圣爱音,女,10000,1
唯有影流之主能与之比肩[吃瓜],351449943,Ricardo-Renata,女,10000,1
这个高清真的得劲,327907351,ヤギ八木明,保密,10000,1
变成高清的了？👴的青春结束了,473891635,沙中之井,男,10000,1
投自制药店碧莲？,348970140,崩坏公主琪亚娜,男,10000,1
不知道是我傻还是咋的，远距离看这家伙就尼码像针难人[tv_doge],327503027,宇文北世,男,10000,1
张大仙？,351324505,转人工失败,保密,10000,1
全程暂停学姿势,151310847,统计学牛马,男,10000,1
黄磊早期作品[滑稽],151310847,统计学牛马,男,10000,1
到底是黄磊早期作品，还是籽岷多人生存？,484164955,东南沿海的轰炸机,保密,10000,1
每天一遍治疗抑郁！,151493785,阿库鲁塞,保密,10000,1
被骗了这么久，才知道那不是黄磊早期作品。,18368665,老菜Violet,保密,10000,1
我总感觉这位裸体哥有点像假面骑士沃兹[tv_doge],507023522,爱看二次元的路人,男,10000,1
内容,id,名称,性别,经验,点赞
为什么节奏这么合适[喜极而泣][喜极而泣][喜极而泣][喜极而泣],5956378,一只黑猫一,女,10000,1
感觉这首歌真的很魔性啊！真的很好听啊！[鼓掌],238871739,最强破坏神,保密,10000,1
听说是镇站之宝啊！[星星眼],238871739,最强破坏神,保密,10000,1
👴学会了，这就去决战精神小伙,97130302,Pictive,男,10000,1
大仙早期作品,383541858,东京难得中,保密,10000,1
五禽戏都比不上这个,343801167,-Simom-,保密,10000,1
吴奇隆+张国荣+周润发…的长相，为什么不珍惜,86951169,简称黑太,女,10000,1
刷人名的我真的想把你妈推河里，弹幕礼仪吃了？还是说没家教？随便刷别人名字很有意思吗？求你们别来污染b站了，秋梨膏,38830847,遠坂凛゛,男,10000,1
《地 狱 级 追 焦》[2233娘_大哭]m5直接白给了,29188242,Nin9lie,男,10000,1
